eps, k, i0 , i1
0.100, 0.80, 2079, 4025
3.00059, -1.16174
3.00559, -0.64730
3.01059, -0.87929
3.01561, -0.64787
3.02062, -0.58386
3.02563, -1.54367
3.03065, -1.80382
3.03566, -0.46765
3.04067, -0.28678
3.04568, -0.95143
3.05073, -1.06128
3.05574, -0.97913
3.06082, -0.22511
3.06609, -0.52745
3.07123, -1.04017
3.07623, -0.94592
3.08124, -1.46863
3.08629, -1.37537
3.09131, -0.83086
3.09631, -0.36545
3.10131, -0.38421
3.10631, -1.05224
3.11131, -1.23592
3.11632, -0.21326
3.12141, -0.09227
3.12646, -0.59840
3.13147, -0.82958
3.13650, -0.61242
3.14151, -0.29329
3.14652, -0.29407
3.15166, -0.45470
3.15679, -0.02259
3.16181, 0.17950
3.16681, 0.48050
3.17182, 0.23461
3.17684, -0.81690
3.18184, -1.54533
3.18687, -0.38655
3.19189, 0.40827
3.19693, 0.27266
3.20196, 0.68764
3.20696, 0.70152
3.21197, 0.86767
3.21698, -0.37671
3.22201, -0.23161
3.22706, -0.15580
3.23208, -0.68639
3.23709, -0.45831
3.24210, 0.59127
3.24710, 0.64893
3.25210, 0.44375
3.25717, 0.21413
3.26227, 0.62898
3.26728, 1.03616
3.27231, 0.62663
3.27732, -0.34717
3.28233, -0.61591
3.28733, 0.14646
3.29233, 0.84130
3.29737, 0.62479
3.30244, 1.17556
3.30746, 1.22840
3.31246, 1.07118
3.31749, 0.28954
3.32250, -0.94401
3.32757, -0.48085
3.33264, 0.29775
3.33764, 0.52758
3.34266, 0.74509
3.34766, 0.39809
3.35266, -0.09298
3.35767, 0.15116
3.36269, 0.59704
3.36770, 0.88249
3.37273, 0.99108
3.37774, 1.01761
3.38275, 0.89447
3.38776, 0.91865
3.39276, 0.56064
3.39777, 0.49062
3.40278, 0.28168
3.40781, 0.37849
3.41285, 1.01437
3.41785, 1.09602
3.42287, 0.50009
3.42787, 0.46576
3.43288, 0.96312
3.43791, 1.45538
3.44292, 1.15789
3.44792, 1.41092
3.45294, 1.60321
3.45797, 1.03586
3.46298, 1.02959
3.46800, 1.05139
3.47301, 1.16489
3.47804, 1.29098
3.48309, 1.61365
3.48810, 0.77565
3.49311, 0.45506
3.49812, 1.14702
3.50313, 1.78338
3.50816, 1.59682
3.51317, 1.76077
3.51817, 1.53385
3.52317, 0.63060
3.52817, 0.93376
3.53318, 1.07550
3.53818, 1.07431
3.54320, 1.52036
3.54821, 2.41175
3.55321, 2.29150
3.55823, 2.19794
3.56328, 1.36197
3.56831, 1.13345
3.57339, 2.10278
3.57841, 2.07424
3.58342, 1.38116
3.58842, 1.23209
3.59345, 1.08032
3.59846, 0.85194
3.60348, 1.94822
3.60852, 2.22931
3.61353, 1.94894
3.61856, 2.32295
3.62357, 2.18471
3.62857, 0.96335
3.63358, 0.88703
3.63858, 1.87451
3.64359, 1.71976
3.64860, 1.48421
3.65362, 1.91387
3.65863, 1.90057
3.66364, 1.44285
3.66864, 1.99027
3.67364, 2.93647
3.67868, 2.68192
3.68371, 2.53212
3.68878, 2.62510
3.69385, 3.11664
3.69887, 2.08557
3.70389, 1.87551
3.70890, 2.34184
3.71393, 1.92722
3.71893, 0.88169
3.72394, 0.15615
3.72894, 0.71197
3.73399, 1.90707
3.73906, 2.76745
3.74408, 2.89447
3.74915, 2.45140
3.75416, 1.72964
3.75926, 0.95620
3.76437, 1.35307
3.76941, 1.57769
3.77442, 1.99059
3.77942, 2.30434
3.78442, 1.82512
3.78944, 1.68164
3.79451, 2.35482
3.79956, 2.32924
3.80456, 1.78534
3.80959, 1.33045
3.81460, 0.80678
3.81969, 0.46404
3.82489, 1.43257
3.82992, 1.40621
3.83493, 1.25993
3.83997, 1.44742
3.84500, 1.65992
3.85011, 1.62209
3.85516, 1.79969
3.86016, 1.44512
3.86521, 0.66367
3.87026, 0.73560
3.87526, 1.82661
3.88028, 2.21588
3.88530, 2.26982
3.89030, 2.06900
3.89531, 1.64687
3.90032, 1.89913
3.90541, 2.46405
3.91054, 2.54735
3.91555, 2.21596
3.92055, 2.09508
3.92558, 1.46858
3.93067, 0.83433
3.93570, 0.73784
3.94070, 0.62389
3.94572, 0.66028
3.95076, 0.53282
3.95578, -0.03482
3.96079, -0.48358
3.96585, 0.04993
3.97086, 0.09868
3.97586, -0.03085
3.98091, 0.78876
3.98600, 0.94947
3.99105, 0.33096
3.99609, -0.03793
4.00110, 0.84917
4.00612, 0.68162
4.01121, -0.26323
4.01623, 0.18018
4.02129, -0.44711
4.02631, -1.40442
4.03131, -0.16216
4.03632, 0.35017
4.04136, -0.18513
4.04637, -0.12414
4.05139, 0.16011
4.05640, -0.75470
4.06141, -1.12407
4.06644, 0.06961
4.07145, 0.53478
4.07647, 0.71885
4.08151, 1.17818
4.08652, 0.42294
4.09153, 0.38223
4.09655, 0.48674
4.10157, -0.93625
4.10658, -1.00704
4.11161, -0.72362
4.11669, -0.41063
4.12170, -0.47224
4.12670, 0.06977
4.13172, 0.58057
4.13679, 1.09437
4.14180, 0.36959
4.14680, 0.50816
4.15184, 0.34516
4.15691, -0.79208
4.16192, 0.36733
4.16692, 1.52814
4.17194, 0.09471
4.17694, -0.07272
4.18195, 1.44397
4.18697, 0.71395
4.19198, -0.68137
4.19699, 0.13327
4.20204, 0.36201
4.20705, -0.28971
4.21205, 0.83024
4.21706, 1.55532
4.22206, 0.46191
4.22706, -0.52612
4.23206, -0.96407
4.23706, 0.08689
4.24207, 0.27561
4.24708, 0.09261
4.25212, -0.37935
4.25716, -0.32899
4.26217, 0.34008
4.26717, 0.72001
4.27217, 1.03262
4.27718, 1.27724
4.28219, 0.43728
4.28719, -0.10282
4.29220, 0.33610
4.29723, 0.50248
4.30223, 0.13453
4.30726, 0.40713
4.31229, 0.79501
4.31729, 0.22488
4.32229, -0.49733
4.32730, -0.22320
4.33230, -0.10543
4.33731, -0.45289
4.34231, -0.37558
4.34732, -0.00108
4.35233, 0.24132
4.35733, 0.45992
4.36235, 0.50280
4.36742, -0.34751
4.37245, -0.76759
4.37745, -0.66756
4.38245, 0.13337
4.38746, 0.87251
4.39250, 0.52656
4.39753, 0.27800
4.40254, 0.19604
4.40754, 0.33520
