3.06224,-3.08754,-2.91184,-2.70724,-2.42972,-2.02036,-1.39646,-0.43826,1.03053,3.27089,6.66971,11.80002,19.50945,31.04984,48.26732,73.88092,111.89084,-1.61667
3.06724,-2.86281,-2.67706,-2.46214,-2.17345,-1.75080,-1.10992,-0.12937,1.36853,3.64516,7.08535,12.25494,19.98419,31.48880,48.54483,73.74182,110.84835,-1.34016
3.07224,-1.68712,-1.56283,-1.46508,-1.39152,-1.35095,-1.37192,-1.51638,-1.90263,-2.74367,-4.41023,-7.53348,-13.17038,-23.06820,-40.08470,-68.85242,-116.82374,-1.59533
3.07725,-1.37762,-1.26361,-1.17676,-1.11222,-1.07229,-1.07123,-1.14214,-1.34831,-1.80157,-2.69198,-4.33457,-7.24261,-12.24127,-20.64278,-34.51509,-57.09169,-1.28290
3.08225,-1.47153,-1.37124,-1.30422,-1.27169,-1.28649,-1.38067,-1.61715,-2.10880,-3.04946,-4.76379,-7.78634,-12.98622,-21.76205,-36.34557,-60.27187,-99.10533,-1.50938
3.08727,-1.24405,-1.16538,-1.14123,-1.19087,-1.35759,-1.72470,-2.44059,-3.75919,-6.10518,-10.17781,-17.11541,-28.75413,-48.03308,-79.62569,-130.91995,-213.53527,-1.82141
3.09228,-1.41735,-1.32070,-1.26556,-1.26159,-1.33571,-1.54387,-1.98937,-2.85252,-4.43833,-7.25303,-12.12511,-20.39608,-34.21909,-57.02418,-94.24040,-154.41257,-1.80356
3.09728,-2.57201,-2.41070,-2.22928,-1.99369,-1.65823,-1.15987,-0.40890,0.72499,2.43295,4.99662,8.83186,14.55345,23.07109,35.73216,54.53466,82.44514,-1.51135
3.10229,-3.44494,-3.22722,-2.93164,-2.48067,-1.75726,-0.58087,1.32996,4.41550,9.36413,17.24963,29.74245,49.43425,80.33567,128.63858,203.88177,320.73167,-0.77429
3.10729,-1.92206,-1.79275,-1.66218,-1.50985,-1.31350,-1.04886,-0.68962,-0.20915,0.41483,1.18973,2.08782,3.00889,3.71430,3.71347,2.07219,-2.90630,-1.14683
3.11229,-0.30096,-0.24906,-0.26655,-0.38279,-0.65719,-1.19813,-2.19322,-3.95828,-7.01580,-12.21998,-20.95463,-35.44479,-59.24554,-98.00538,-160.65496,-261.25246,-1.36727
3.11730,-1.03359,-0.89497,-0.74760,-0.55896,-0.28322,0.14722,0.83550,1.94170,3.71602,6.54985,11.05493,18.18559,29.42752,47.08875,74.74783,117.94305,0.07954
3.12233,-2.36700,-2.14840,-1.85204,-1.39467,-0.64739,0.59253,2.64608,6.02161,11.52203,20.41031,34.66495,57.37281,93.33214,149.97580,238.78183,377.42490,0.59551
3.12741,-2.23370,-2.05621,-1.83875,-1.52990,-1.05455,-0.30004,0.90546,2.82581,5.86659,10.65008,18.12853,29.75464,47.73805,75.43024,117.90115,182.80180,-0.43668
3.13250,-1.79756,-1.66626,-1.53456,-1.38304,-1.19058,-0.93439,-0.59032,-0.13484,0.44990,1.16537,1.97623,2.77328,3.30874,3.08576,1.17307,-4.10125,-0.99632
3.13751,-2.34113,-2.18821,-2.01116,-1.77160,-1.41909,-0.88357,-0.06470,1.18329,3.07291,5.91345,10.15353,16.44085,25.70604,39.27907,59.05033,87.69095,-0.97229
3.14254,-2.52623,-2.37478,-2.19586,-1.94593,-1.56670,-0.97451,-0.04484,1.41030,3.67609,7.18530,12.59390,20.89464,33.58754,52.93569,82.34875,126.95772,-1.32627
3.14761,-1.45660,-1.35634,-1.27515,-1.20417,-1.14067,-1.09065,-1.07384,-1.13254,-1.34685,-1.86007,-2.91993,-4.94516,-8.63167,-15.12086,-26.26502,-45.04377,-1.33203
3.15267,-0.53804,-0.47314,-0.46437,-0.53395,-0.72920,-1.13899,-1.92009,-3.33966,-5.84397,-10.16802,-17.50993,-29.80622,-50.16479,-83.54278,-137.80426,-225.36540,-1.08779
3.15770,-1.15129,-1.05185,-0.97703,-0.92750,-0.91426,-0.96689,-1.14691,-1.57033,-2.44521,-4.13407,-7.25599,-12.85263,-22.65591,-39.51715,-68.09149,-115.92467,-0.94094
3.16271,-2.32703,-2.16261,-1.95963,-1.66967,-1.22138,-0.50723,0.63766,2.46794,5.37755,9.97526,17.19968,28.49442,46.07425,73.32907,115.43622,180.28748,-0.60695
3.16772,-1.96731,-1.81680,-1.64432,-1.41117,-1.06336,-0.52227,0.33020,1.67395,3.78478,7.08591,12.22651,20.20126,32.53223,51.54573,80.79325,125.69155,-0.68306
3.17272,-1.04433,-0.94368,-0.87417,-0.83548,-0.83803,-0.90993,-1.10796,-1.53576,-2.37383,-3.92810,-6.70796,-11.55026,-19.81528,-33.69463,-56.69282,-94.37739,-1.22977
3.17774,-1.42667,-1.30449,-1.20103,-1.10877,-1.02530,-0.95829,-0.93283,-1.00413,-1.27901,-1.95217,-3.36588,-6.10744,-11.16645,-20.18679,-35.86769,-62.59858,-1.27061
3.18276,-2.88428,-2.66208,-2.37316,-1.94865,-1.28290,-0.21393,1.50812,4.26977,8.66845,15.62539,26.55662,43.63171,70.16443,111.20154,174.40854,271.40035,-0.29087
3.18778,-3.63828,-3.34729,-2.93226,-2.28092,-1.21442,0.55018,3.46029,8.22233,15.94808,28.38040,48.24065,79.76182,129.50541,207.60945,329.69269,519.75449,0.55922
3.19282,-1.98854,-1.77884,-1.52334,-1.16422,-0.61214,0.27026,1.69604,3.99753,7.69355,13.59289,22.95316,37.72420,60.92058,97.19038,153.68248,241.36706,0.23328
3.19786,-0.42459,-0.31385,-0.24766,-0.23625,-0.30593,-0.51247,-0.96157,-1.84240,-3.48290,-6.44041,-11.64889,-20.65667,-36.00793,-61.85194,-104.91175,-176.01884,-0.56856
3.20287,-1.43617,-1.27921,-1.10857,-0.88899,-0.57087,-0.08229,0.68426,1.89222,3.79190,6.76736,11.40767,18.61529,29.77055,46.98145,73.46256,114.10940,-0.25062
3.20787,-2.94007,-2.73383,-2.45320,-2.02050,-1.31822,-0.16424,1.72661,4.80178,9.76209,17.70162,30.32234,50.26271,81.60000,130.61655,206.96674,325.45188,-0.46202
3.21289,-2.21804,-2.07762,-1.91496,-1.69173,-1.35604,-0.83334,-0.01289,1.27234,3.27554,6.38058,11.16881,18.51889,29.75648,46.87792,72.88471,112.28306,-1.11768
3.21794,-0.71559,-0.66459,-0.67664,-0.78010,-1.03639,-1.56174,-2.56353,-4.40058,-7.68262,-13.43258,-23.34982,-40.23457,-68.66927,-116.10746,-194.60808,-323.58893,-1.77936
3.22297,-1.35560,-1.21831,-1.06138,-0.84478,-0.51089,0.02733,0.90519,2.33573,4.65544,8.39545,14.39231,23.96034,39.15925,63.20926,101.13382,160.75388,-0.15080
3.22798,-1.99452,-1.78655,-1.49839,-1.04433,-0.28978,0.97905,3.10346,6.62786,12.41755,21.84173,37.05687,61.44488,100.28852,161.81006,258.76546,410.88634,0.86965
3.23298,-0.93835,-0.77857,-0.59111,-0.32626,0.09055,0.77485,1.90857,3.78010,6.84639,11.82923,19.86431,32.73116,53.20732,85.61231,136.64126,216.63998,0.64095
3.23799,-0.09488,-0.01408,0.01465,-0.01826,-0.13970,-0.40349,-0.90621,-1.81295,-3.39872,-6.11473,-10.69320,-18.31258,-30.85629,-51.31654,-84.42206,-137.61128,-0.52861
3.24305,-1.67220,-1.53387,-1.39609,-1.23223,-1.01007,-0.68778,-0.20780,0.51166,1.58865,3.19442,5.57770,9.09958,14.28365,21.88810,33.00947,49.23192,-0.89032
3.24814,-3.74069,-3.47652,-3.10790,-2.53209,-1.59182,-0.04225,2.50068,6.63976,13.31865,24.00903,40.99692,67.81988,109.93301,175.72101,278.03358,436.51038,-0.21806
3.25317,-3.50934,-3.22504,-2.82964,-2.21416,-1.20932,0.45061,3.18465,7.65337,14.89525,26.53655,45.11380,74.56789,120.99991,193.82372,307.52113,484.30921,0.37758
3.25819,-1.80634,-1.60695,-1.37503,-1.05856,-0.58085,0.17335,1.38021,3.31146,6.38722,11.25655,18.91980,30.91458,49.59775,78.57222,123.33225,192.23750,0.02588
3.26321,-0.86187,-0.70419,-0.54778,-0.36108,-0.10130,0.29229,0.90970,1.88759,3.43578,5.87733,9.70956,15.69672,25.01090,39.44569,61.74023,96.06978,0.05180
3.26822,-1.05746,-0.89417,-0.72538,-0.51213,-0.20045,0.28855,1.07482,2.34399,4.38527,7.64926,12.83657,21.03333,33.91812,54.07750,85.48602,134.23553,0.08551
3.27323,-1.69917,-1.52189,-1.32949,-1.07678,-0.69933,-0.10092,0.86696,2.43692,4.97510,9.05777,15.59006,25.98986,42.47208,68.48724,109.39712,173.51362,-0.33686
3.27830,-2.27951,-2.06693,-1.81982,-1.48234,-0.97221,-0.16573,1.12721,3.20194,6.51889,11.79589,20.15030,33.31778,53.98854,86.32368,136.74679,215.15644,-0.40286
3.28339,-3.17675,-2.87758,-2.47899,-1.87761,-0.91180,0.67192,3.27326,7.52330,14.41683,25.51712,43.27209,71.50169,116.14726,186.42141,296.56928,468.56159,0.58425
3.28843,-3.25801,-2.94506,-2.52109,-1.87671,-0.83931,0.86209,3.65389,8.20698,15.57447,27.40370,46.26175,76.13403,123.18644,196.92736,311.97655,490.75252,0.80921
3.29347,-3.07039,-2.78262,-2.39358,-1.80002,-0.83938,0.74415,3.35454,7.62974,14.57480,25.76749,43.67524,72.14242,117.13825,187.90184,298.69242,471.46049,0.57313
3.29857,-2.15841,-1.94103,-1.66732,-1.26491,-0.62332,0.42931,2.16356,5.00706,9.63510,17.11103,29.10337,48.22095,78.52931,126.34444,201.45102,318.96889,0.19598
3.30364,-0.63812,-0.53584,-0.46415,-0.41699,-0.39501,-0.40891,-0.48465,-0.67240,-1.06163,-1.80569,-3.16128,-5.55132,-9.66386,-16.60721,-28.15146,-47.10319,-0.54796
3.30865,-0.71667,-0.62859,-0.57007,-0.53679,-0.53218,-0.57089,-0.68451,-0.93133,-1.41248,-2.29810,-3.86890,-6.58167,-11.17176,-18.81230,-31.36068,-51.73836,-0.73759
3.31372,-2.48744,-2.28341,-1.99546,-1.53528,-0.76656,0.52590,2.68500,6.25704,12.10949,21.61373,36.92831,61.43663,100.42227,162.10779,259.25025,411.58699,0.26291
3.31877,-2.81267,-2.55354,-2.15596,-1.48718,-0.33384,1.65013,5.02675,10.70558,20.15108,35.70855,61.11497,102.29751,168.61854,274.81134,443.98396,712.27096,1.45959
3.32378,0.12644,0.21104,0.27312,0.32466,0.37809,0.44806,0.55436,0.72646,1.01017,1.47800,2.24507,3.49380,5.51228,8.75372,13.92839,22.14555,0.29964
3.32880,1.43265,1.43649,1.34525,1.11768,0.67880,-0.09924,-1.42698,-3.64454,-7.29481,-13.23741,-22.82528,-38.17715,-62.59706,-101.21815,-161.98867,-257.17926,-0.29306
3.33382,-0.92029,-0.77556,-0.60520,-0.36139,0.02878,0.67970,1.77403,3.60502,6.64299,11.63948,19.79018,32.98909,54.22400,88.19029,142.24145,227.85793,0.55240
3.33896,-2.70434,-2.45597,-2.11226,-1.57756,-0.70137,0.75402,3.16509,7.12754,13.58081,24.00031,40.69321,67.25244,109.25224,175.31065,278.70973,439.86169,0.71186
3.34407,-2.43801,-2.20085,-1.90376,-1.47964,-0.82498,0.21915,1.89816,4.59239,8.89121,15.70624,26.44346,43.26469,69.48406,110.16777,173.04019,269.85046,0.12738
3.34910,-2.72326,-2.47096,-2.15529,-1.70526,-1.01106,0.09662,1.88069,4.75124,9.34870,16.67201,28.27605,46.57532,75.31033,120.26277,190.35083,299.30475,-0.02301
3.35411,-3.27403,-2.99819,-2.63701,-2.10363,-1.26404,0.08849,2.27438,5.79131,11.41144,20.32966,34.38912,56.42347,90.77567,144.08222,226.45721,353.27673,0.07473
3.35912,-3.31860,-3.02518,-2.62786,-2.02475,-1.05720,0.52153,3.09653,7.26901,13.97543,24.66959,41.59984,68.23073,109.88274,174.70081,275.11841,430.06696,0.40545
3.36412,-2.75101,-2.46468,-2.07590,-1.48019,-0.51331,1.08289,3.71550,8.02622,15.02384,26.28802,44.28230,72.83342,117.86399,188.50950,298.81839,470.33481,0.83871
3.36913,-1.61325,-1.39080,-1.10703,-0.68561,-0.00488,1.12929,3.02838,6.19282,11.42488,20.00594,33.97425,56.55857,92.85420,150.87334,243.17429,389.38308,0.87502
3.37421,-0.87802,-0.72537,-0.56079,-0.34686,-0.02731,0.48427,1.32368,2.70683,4.97824,8.68707,14.70663,24.42125,40.01850,64.94473,104.61430,167.51149,0.25831
3.37933,-1.51411,-1.33328,-1.10942,-0.78359,-0.26553,0.58554,1.99185,4.30545,8.08343,14.20450,24.04925,39.77839,64.76117,104.23332,166.30558,263.50685,0.34576
3.38435,-2.46971,-2.23375,-1.90492,-1.38938,-0.53901,0.88136,3.24654,7.15351,13.55014,23.93530,40.66954,67.45601,110.08355,177.57210,283.93529,450.88825,0.62537
3.38935,-2.79104,-2.51949,-2.13085,-1.51345,-0.49073,1.21729,4.05531,8.72834,16.34973,28.66975,48.42768,79.89253,129.69178,208.07804,330.86133,522.35134,1.08738
3.39435,-2.07863,-1.83074,-1.49000,-0.95971,-0.08650,1.37395,3.81231,7.85300,14.49096,25.30510,42.79073,70.87584,115.72142,186.95865,299.59869,476.97477,1.35405
3.39935,-1.32807,-1.15497,-0.95092,-0.66852,-0.23757,0.44738,1.54726,3.30937,6.11401,10.54478,17.49434,28.32312,45.09722,70.94398,110.58272,171.11518,0.46112
3.40436,-1.98354,-1.77290,-1.48305,-1.02652,-0.26327,1.03261,3.22722,6.91337,13.04761,23.16655,39.72778,66.64531,110.12907,179.99738,291.72527,469.63519,0.95355
3.40937,-1.82738,-1.62216,-1.34645,-0.92143,-0.22515,0.93392,2.85859,6.02767,11.19594,19.54807,32.93521,54.23770,87.91994,140.87683,223.72297,352.75233,0.83995
3.41438,-1.37782,-1.18893,-0.93850,-0.55292,0.08274,1.15095,2.94346,5.92664,10.84340,18.87163,31.86998,52.75779,86.10121,139.01453,222.54344,353.78325,0.90986
3.41939,-1.40922,-1.22900,-0.98337,-0.59592,0.05442,1.16307,3.04727,6.22162,11.51759,20.27212,34.62460,57.98303,95.75402,156.48274,253.62904,408.32948,0.92931
3.42442,-1.43248,-1.24883,-0.99805,-0.60116,0.06540,1.19962,3.12117,6.34588,11.70262,20.51665,34.89633,58.18020,95.63243,155.52119,250.78757,401.62250,0.98983
3.42945,-1.04697,-0.86641,-0.63624,-0.28951,0.27584,1.22011,2.79802,5.41512,9.71532,16.71663,28.02112,46.13906,74.98788,120.65847,192.58950,305.36375,1.01204
3.43445,-1.11796,-0.90874,-0.63825,-0.22886,0.44027,1.56042,3.43668,6.55594,11.69284,20.07421,33.63381,55.40580,90.13104,145.18832,232.02206,368.32635,1.44244
3.43948,-1.64427,-1.39622,-1.06345,-0.54938,0.29812,1.72129,4.10791,8.07838,14.62187,25.30861,42.61976,70.45902,114.94395,185.62668,297.37360,473.25400,1.58890
3.44451,-2.04573,-1.80166,-1.47635,-0.97855,-0.16543,1.18902,3.44434,7.17237,13.27973,23.19771,39.17569,64.73372,105.35848,169.57080,270.55994,428.68019,1.12697
3.44951,-2.54059,-2.29167,-1.95280,-1.42896,-0.57166,0.85379,3.22014,7.11925,13.48800,23.80340,40.38442,66.85749,108.87314,175.20650,279.44433,442.56670,0.90551
3.45451,-2.38022,-2.12376,-1.77171,-1.22016,-0.30450,1.23904,3.83513,8.16688,15.32943,27.07082,46.16894,77.01992,126.55445,205.66109,331.39288,530.38218,1.12245
3.45955,-1.38118,-1.17749,-0.93498,-0.59445,-0.06762,0.77940,2.15261,4.37076,7.92707,13.58255,22.50711,36.49230,58.27148,92.00057,143.97841,223.72469,0.52318
3.46460,-1.65270,-1.40547,-1.07883,-0.58374,0.21857,1.54573,3.74052,7.34281,13.20021,22.63792,37.71853,61.63854,99.33211,158.38774,250.43790,393.26106,1.37212
3.46961,-2.31965,-2.02073,-1.58866,-0.89354,0.27308,2.24665,5.56698,11.10025,20.23044,35.15874,59.37042,98.36129,160.76567,260.10338,417.48154,665.76581,2.05554
3.47467,-1.94671,-1.70332,-1.37478,-0.86797,-0.03732,1.34748,3.65236,7.45838,13.68503,23.78103,40.01877,65.94746,107.08919,172.00503,273.92495,433.23539,1.10108
3.47968,-1.52496,-1.32311,-1.07167,-0.69992,-0.09922,0.90210,2.57875,5.37156,9.98647,17.54968,29.85031,49.71864,81.61478,132.54193,213.46068,341.47456,0.70318
3.48469,-1.47587,-1.28109,-1.04721,-0.71029,-0.17562,0.70287,2.15494,4.54399,8.44446,14.76135,24.91496,41.12530,66.84959,107.45306,171.23586,271.00201,0.48915
3.48970,-2.06581,-1.81763,-1.48607,-0.97315,-0.12680,1.29389,3.67383,7.62811,14.13659,24.75337,41.93221,69.53080,113.59039,183.53794,294.03631,467.82650,0.94265
3.49471,-2.58862,-2.27368,-1.82359,-1.10427,0.09835,2.12676,5.52931,11.18143,20.47453,35.60909,60.04838,99.21851,161.58639,260.31455,415.79694,659.53703,1.92955
3.49972,-2.57730,-2.21421,-1.68254,-0.82038,0.63543,3.11061,7.29215,14.28433,25.85345,44.81011,75.60451,125.25091,204.75956,331.34875,531.85519,847.98167,3.07021
3.50472,-2.02595,-1.68779,-1.21056,-0.45120,0.82102,2.97741,6.61539,12.69352,22.74290,39.19711,65.90556,108.92998,177.77768,287.30569,460.65595,733.77123,2.92790
3.50977,-1.69989,-1.42429,-1.06386,-0.51698,0.37438,1.85836,4.32684,8.39869,15.04798,25.80088,43.03739,70.45209,113.75663,181.74737,287.92524,452.94844,1.86524
3.51479,-1.97499,-1.71007,-1.36225,-0.83230,0.03362,1.47769,3.88382,7.86108,14.37309,24.93823,41.93892,69.09839,112.21410,180.28368,287.23062,454.54542,1.44850
3.51983,-2.35567,-2.06849,-1.68287,-1.08992,-0.12224,1.48176,4.13361,8.48070,15.53830,26.89187,45.00619,73.69691,118.84806,189.50099,299.50430,470.00878,1.37946
3.52485,-3.06072,-2.73174,-2.27038,-1.54293,-0.34001,1.66975,5.01271,10.52388,19.52300,34.08670,57.46804,94.74184,153.79493,246.84170,392.74002,620.52318,1.47978
3.52989,-3.37536,-3.06844,-2.65010,-2.00744,-0.96722,0.73987,3.53516,8.07816,15.39883,27.10001,45.66686,74.93878,120.82811,192.41207,303.58981,475.59304,0.49358
3.53498,-3.55019,-3.24597,-2.82984,-2.19044,-1.15776,0.53125,3.28650,7.74756,14.91052,26.32182,44.37447,72.75967,117.15473,186.26904,293.43275,459.00730,0.38090
3.53998,-3.52592,-3.20610,-2.75602,-2.04701,-0.87843,1.06573,4.28523,9.56995,18.16407,32.01923,54.18393,89.40108,145.02321,232.41066,369.06430,581.87295,0.90977
3.54501,-2.31411,-2.05691,-1.72864,-1.24368,-0.47139,0.79019,2.85617,6.21968,11.65119,20.35071,34.18029,56.01849,90.29998,143.83488,227.05122,355.87558,0.50269
3.55003,-1.57887,-1.33223,-1.02748,-0.58541,0.11518,1.26199,3.14873,6.23617,11.24605,19.30478,32.16276,52.52848,84.57603,134.71410,212.74873,333.63777,0.99075
3.55503,-2.01426,-1.73170,-1.35837,-0.79101,0.13087,1.65895,4.19006,8.34985,15.12171,26.04452,43.51539,71.25181,114.99551,183.58135,290.55752,456.63618,1.56828
3.56003,-2.96901,-2.64699,-2.19964,-1.50228,-0.36072,1.52928,4.64578,9.73913,17.98289,31.20476,52.23887,85.46213,137.60912,219.00706,345.44467,540.99553,1.47286
3.56503,-3.77234,-3.38484,-2.82263,-1.92470,-0.43810,2.03591,6.12619,12.82226,23.67488,41.10387,68.86900,112.78888,181.83672,289.80607,457.84018,718.26637,1.93966
3.57007,-3.68715,-3.27251,-2.66396,-1.68496,-0.05548,2.66834,7.18943,14.61785,26.69927,46.16653,77.27922,126.65008,204.50806,326.62441,517.24559,813.55229,2.61312
3.57513,-2.89254,-2.52102,-1.98785,-1.13931,0.26964,2.62858,6.55647,13.03392,23.60806,40.70884,68.13583,111.80580,180.89861,289.60933,459.82320,725.19325,2.59763
3.58014,-2.40554,-2.08781,-1.64694,-0.95651,0.18372,2.09144,5.27117,10.52235,19.10655,33.00524,55.31602,90.85994,147.11043,235.61015,374.12839,589.93952,1.96793
3.58518,-2.63503,-2.30839,-1.85019,-1.12335,0.08877,2.13124,5.55497,11.23762,20.57150,35.75451,60.23943,99.42625,161.72600,260.19154,415.01249,657.32546,1.96688
3.59018,-2.32133,-2.00169,-1.56588,-0.88615,0.23922,2.13146,5.30413,10.57731,19.25557,33.40459,56.27994,92.98995,151.51824,244.29657,390.62021,620.34960,1.87148
3.59519,-2.41175,-2.07731,-1.62416,-0.92426,0.22605,2.15143,5.37081,10.71275,19.49584,33.80949,56.95021,94.09752,153.35915,247.38310,395.83998,629.23903,1.81826
3.60019,-3.52736,-3.13405,-2.57723,-1.69829,-0.24492,2.18383,6.22533,12.89057,23.77689,41.39656,69.68307,114.76898,186.17869,298.65220,474.92921,749.99081,1.97376
3.60520,-3.97001,-3.57711,-3.02204,-2.15172,-0.72558,1.63426,5.52206,11.87086,22.14044,38.60521,64.79396,106.16008,171.10128,272.50700,430.10350,674.00187,1.60152
3.61020,-3.64503,-3.27241,-2.75244,-1.94326,-0.62361,1.55237,5.12641,10.94612,20.33341,35.34154,59.14669,96.64308,155.34590,246.75799,388.43579,607.10748,1.51206
3.61521,-3.13677,-2.77459,-2.26680,-1.46513,-0.13590,2.09148,5.80668,11.94667,21.99491,38.28975,64.50095,106.36419,172.81101,277.70274,442.48712,700.26187,1.91957
3.62021,-1.93722,-1.64827,-1.26702,-0.67953,0.29362,1.93870,4.71566,9.36346,17.06522,29.70633,50.27679,83.49694,136.78786,221.77254,356.59325,569.48198,1.53750
3.62523,-0.90114,-0.68358,-0.43356,-0.08670,0.45393,1.33730,2.79619,5.19652,9.11325,15.44669,25.60074,41.75504,67.27973,107.36598,169.98251,267.32386,1.13495
3.63030,-2.08380,-1.79199,-1.40516,-0.81793,0.13362,1.70586,4.30165,8.55422,15.45612,26.55707,44.26659,72.31611,116.46315,185.56162,293.18630,460.09425,1.70662
3.63536,-4.04374,-3.62796,-3.01854,-2.04251,-0.42705,2.25749,6.68713,13.92229,25.61953,44.35483,74.11634,121.05331,194.61249,309.25779,487.06891,761.66141,2.25592
3.64037,-4.25849,-3.80245,-3.12111,-2.01819,-0.18050,2.88940,7.98017,16.33801,29.92402,51.81090,86.79316,142.32343,229.94701,367.49430,582.42758,916.94215,2.94525
3.64542,-3.00246,-2.62872,-2.09165,-1.23879,0.17239,2.52713,6.43767,12.87479,23.37272,40.34643,67.58281,110.99879,179.81008,288.32914,458.72785,725.27721,2.55545
3.65042,-2.26854,-1.97255,-1.56117,-0.91423,0.15753,1.95451,4.95510,9.91970,18.05237,31.25088,52.49268,86.42924,140.29897,225.32617,358.86060,567.64407,1.80544
3.65543,-1.76792,-1.50926,-1.15013,-0.57714,0.38974,2.04034,4.84285,9.55197,17.37828,30.25324,51.24225,85.18657,139.69848,226.69928,364.79103,582.90639,1.84107
3.66044,-1.11984,-0.90038,-0.61552,-0.18186,0.52960,1.72203,3.71793,7.02918,12.46557,21.30213,35.53697,58.28719,94.39559,151.35819,240.73926,380.32660,1.51831
3.66544,-1.81555,-1.53190,-1.13030,-0.48978,0.58150,2.38901,5.41914,10.44398,18.68307,32.05225,53.54563,87.81965,142.08425,227.45836,361.02726,568.95874,2.17025
3.67044,-2.47495,-2.12177,-1.59677,-0.73432,0.73322,3.23880,7.48168,14.58685,26.35534,45.65560,77.03429,127.66641,208.83054,338.19321,543.34033,867.22699,3.07730
3.67545,-1.93342,-1.61437,-1.17130,-0.47575,0.67561,2.60551,5.82701,11.15391,19.87210,34.00384,56.71493,92.94010,150.34157,240.77463,382.52438,603.71368,2.49625
3.68045,-2.21705,-1.88030,-1.42289,-0.71992,0.42427,2.31633,5.43805,10.54536,18.82054,32.10481,53.25350,86.67650,139.15985,221.11101,348.44419,545.42986,2.33671
3.68545,-3.66346,-3.24553,-2.65496,-1.72808,-0.20949,2.30061,6.42899,13.15646,24.01245,41.37183,68.90674,112.27300,180.15070,285.81823,449.52970,702.10019,2.45473
3.69047,-4.46140,-4.01868,-3.39082,-2.40728,-0.80234,1.83930,6.16795,13.20075,24.52385,42.60153,71.24816,116.34693,186.94314,296.90301,467.42787,730.85902,1.94737
3.69555,-4.37306,-3.96039,-3.38982,-2.51652,-1.11792,1.14907,4.81506,10.70060,20.07196,34.87706,58.10253,94.31260,150.46154,237.11568,370.28894,574.19629,1.24050
3.70057,-4.75057,-4.29319,-3.62550,-2.55976,-0.79918,2.12596,6.95989,14.87971,27.74138,48.46077,81.60269,134.28978,217.60273,348.73311,554.28914,875.36546,2.20889
3.70561,-3.79352,-3.37184,-2.76040,-1.78171,-0.15479,2.56554,7.08477,14.51799,26.62029,46.14134,77.36955,126.96511,205.23260,328.05971,519.86610,818.07993,2.41810
3.71063,-2.03455,-1.70443,-1.25496,-0.55694,0.59371,2.52067,5.73890,11.06653,19.79856,33.97548,56.79768,93.26306,151.14617,242.49762,385.93655,610.14909,2.24268
3.71564,-1.76802,-1.46740,-1.06039,-0.42760,0.61804,2.37308,5.30982,10.17976,18.17420,31.17293,52.12847,85.65808,138.95410,223.17999,355.60760,562.88319,2.24229
3.72065,-2.86794,-2.52168,-2.01944,-1.20471,0.16767,2.48745,6.37628,12.82290,23.39264,40.55113,68.16325,112.26042,182.21767,292.55484,465.68792,736.12415,2.38852
