3.39074, 1.98842
3.20375, -2.17730
3.30421, 0.61038
3.39575, 1.40393
3.20877, -0.86221
3.30923, 1.03150
3.40085, 0.76209
3.21377, -0.07680
3.31426, 0.82829
3.40593, 1.00402
3.21878, 1.17930
3.31926, 0.13809
3.41093, 1.06440
3.22378, 0.87922
3.32427, 0.35387
3.41593, 1.00925
3.22880, -0.58895
3.32927, 1.11450
3.42093, 1.48205
3.23393, -0.51320
3.33427, 1.14221
3.42594, 2.24886
3.23902, -0.01515
3.33927, 1.18304
3.43094, 2.50738
3.24403, 0.08481
3.34428, 0.85596
3.43594, 1.71187
3.24912, 0.14965
3.34928, 0.71756
3.44099, 1.36392
3.25421, 0.83514
3.35429, 1.72609
3.44602, 2.01034
3.25924, 0.51413
3.35930, 1.75534
3.45103, 2.18979
3.26425, -0.23274
3.36432, 0.41267
3.45603, 2.30470
3.26926, -0.32376
3.36933, 0.38099
3.46103, 1.53224
3.27432, -0.01385
3.37436, 0.66721
3.46605, 1.15588
3.27937, 0.42044
3.37937, 1.79795
3.47107, 1.35298
3.28438, 0.62182
3.38442, 1.38647
3.47617, 1.64824
3.28938, 0.95111
3.38946, 1.33406
3.48120, 2.17576
3.29440, 0.96807
3.39447, 0.63651
3.48620, 2.62676
3.29941, 0.35417
3.39948, 0.77300
3.49122, 2.17982
3.30452, -0.25648
3.40448, 0.55984
3.49622, 2.21577
3.30957, -0.81413
3.40948, 0.93800
3.50125, 2.73068
3.31457, -0.74283
3.41453, 1.34496
3.50625, 2.81712
3.31958, 0.11256
3.41956, 2.23137
3.51127, 2.96209
3.32459, 0.34706
3.42458, 1.83313
3.51627, 3.04896
3.42962, 1.93473
3.32963, 0.64254
3.52128, 2.35724
3.43463, 1.63109
3.33464, 0.91790
3.52628, 2.39734
3.43963, 1.84136
3.33964, 0.35560
3.53137, 2.08403
3.44470, 1.52051
3.34464, 0.19130
3.53648, 1.43693
3.44974, 1.35738
3.34965, 0.86516
3.54149, 1.79106
3.45475, 1.78125
3.35465, 1.80961
3.54653, 2.16894
3.45978, 1.84874
3.35967, 1.46920
3.55162, 1.11932
3.46479, 1.25142
3.36480, 0.98856
3.55663, 1.25987
3.46983, 0.45468
3.36990, 1.03232
3.56165, 2.71109
3.47485, 1.48692
3.37491, 0.60131
3.56666, 2.73109
3.47990, 1.91097
3.37992, -0.39923
3.57170, 1.95523
3.48492, 2.16404
3.38492, -0.90356
3.57672, 2.98499
3.49000, 1.55411
3.38992, -0.21772
3.58172, 2.74218
3.49502, 1.29319
3.39493, 1.10316
3.58673, 2.18021
3.50010, 1.59510
3.39993, 1.50147
3.59174, 3.22252
3.50513, 2.28245
3.40496, 1.18733
3.59675, 3.27601
3.51013, 2.10422
3.40997, 1.79003
3.60178, 3.10179
3.51515, 1.82687
3.41497, 1.64954
3.60682, 2.83367
3.52015, 2.66646
3.41998, 1.19547
3.61189, 2.31400
3.52521, 1.98661
3.42500, 1.36321
3.61690, 2.24331
3.53024, 1.10555
3.43004, 1.74165
3.62190, 2.86539
3.53524, 1.74858
3.43505, 0.88004
3.62693, 2.63484
3.54026, 2.36372
3.44008, 0.43116
3.63195, 2.59602
3.54528, 1.99873
3.44512, 0.54850
3.63705, 3.79419
3.55029, 1.44355
3.45014, 0.03751
3.64216, 3.03234
3.55531, 1.60776
3.45520, 0.27250
3.64717, 1.90393
3.56031, 2.51538
3.46022, 0.78366
3.65218, 2.29151
3.56532, 2.54991
3.46524, 1.04556
3.65718, 3.59149
3.57037, 1.93431
3.47024, 1.10902
3.66220, 2.35601
3.57537, 1.56821
3.47525, 0.71904
3.66720, 1.88993
3.58039, 1.96908
3.48028, 0.70590
3.67220, 2.15584
3.58548, 2.70167
